id_projeto,titulo,situacao,unidade_lista,sigla_unidade_lista,score_bm25,score_dense,score_rrf
4542,Responsabilidade Parental Digital: assessoria na interface psicologia-desenvolvimento de aplicações,Ativo,Departamento de Psicologia Social e Desenvolvimento,DPSD/CCHN,7.54556539188728,0.84064233,0.002259977626427138
395,I ENCONTRO DE PRÁTICAS E INVESTIGAÇÕES PEDAGÓGICAS EM EDUCAÇÃO FÍSICA ESCOLAR,Concluído,Departamento de Desportos,DD/CEFD,6.643124773059197,0.84185135,0.002259478940955883
5132,"Projeto de Apoio Social em Sistemáticas de Avaliações, Gestão de Estudos e Motivação (""PASSAGEM"")",Concluído,Centro de Educação Física e Desportos,CEFD,9.579350658984684,0.83562934,0.0022583767916809793
5119,Movimento e Vida: práticas de fisioterapia em geriatria e gerontologia para um envelhecimento saudável e funcional,Ativo,Departamento de Educação Integrada em Saúde,DEIS/CCS,9.044774671168838,0.83744603,0.0022579001019367995
4338,MOSTRA ANATÔMICA INTEGRATIVA,Aguardando envio de relatório,Departamento de Morfologia,DM/CCS,6.423394466331336,0.8419408,0.0022566310234689627
3663,HCom . Horta Comunitária da UFES,Concluído,Departamento de Desenho Industrial,DDI/CAr,10.843613892270415,0.82009745,0.002253458277554663
1916,"Debatendo - educação, língua, sociedade",Inadimplente,Departamento de Linguas e Letras,DLL/CCHN,7.237072732523381,0.84129417,0.002250759458713063
4676,"Arte, me leve!",Ativo,Editora Universitária,EDUFES,9.669441103939132,0.83512133,0.0022495726914617932
729,Cursos de Línguas - 11733,Concluído,Departamento de Linguas e Letras,DLL/CCHN,9.620044258686793,0.8353671,0.0022491567204506705
4456,DIÁLOGOS COM ENSINO MÉDIO 2024,Concluído,"Departamento de Linguagens, Cultura e Educação",DLCE/CE,7.495194261510175,0.84067774,0.0022483576605898444
5062,"Pedra, papel, tesoura, lápis e jaleco: promoção da saúde no território para o cuidado integral",Ativo,Departamento de Ciências Farmacêuticas,DCFA/CCS,9.179214719805858,0.83679235,0.002246735625297362
601,Ciclo de debates sobre comunicação com idosos,Inadimplente,Departamento de Terapia Ocupacional,DTO/CCS,10.814176851782342,0.82155246,0.0022402724413890145
4754,UFES Parceira Tecnológica: Formação Especializada Aplicada em Materiais,Ativo,Departamento de Física,DFis/CCE,9.101612248044034,0.83702654,0.002239685165689076
3059,PRÁTICAS INCLUSIVAS NA CONCEPÇÃO DO DESENHO UNIVERSAL: DIREITO À APRENDIZAGEM E ESCOLARIZAÇÃO DAS PESSOAS COM DEFICIÊNCIA,Concluído,"Departamento de Educação, Política e Sociedade",DEPS/CE,6.4257988453872255,0.8418336,0.0022394135377746495
5286,Fortalecimento da Rede de Cuidado à Pessoa com Deficiência Auditiva: Qualificação e Apoio à Referência e Contrarreferência no ES,Ativo,Departamento de Fonoaudiologia,DF/CCS,9.01571991418325,0.8374452,0.0022347999910158796
4396,Avaliação e acompanhamento nutricional e ambulatorial de pacientes com câncer colorretal.,Ativo,Departamento de Educação Integrada em Saúde,DEIS/CCS,10.548039219638316,0.8287761,0.0022328293634931457
3752,Estratégia de Enfrentamento de Estresse no Trabalho Socioassistencial,Concluído,Departamento de Psicologia Social e Desenvolvimento,DPSD/CCHN,8.364520105319134,0.8396618,0.0022304030178045926
4339,Projeto de Extensão Lótus - Grupo de Estudos sobre os Fundamentos da Política Social e Serviço Social,Aguardando envio de relatório,Departamento de Serviço Social,DSS/CCJE,9.097415672491522,0.83694255,0.0022287634582069623
3401,PROGRAMA DE RESIDÊNCIA TECNOLÓGICA EM SIDERURGIA (PRETESI): SE DESENVOLVER PARA INOVAR NA INDÚSTRIA,Ativo,Departamento de Engenharia Mecânica,DEM/CT,9.59938132636275,0.83518726,0.0022273032367725954
1299,Informa-Ação e Cultura IAC,Inadimplente,Departamento de Biblioteconomia,DB/CCJE,10.121049381250723,0.8327615,0.0022244890299019902
3216,ANIMAL CATCHER ,Concluído,Departamento de Ciências Agrárias e Biológicas,DCAB/CEUNES,10.586558765215544,0.82741153,0.002223831796150538
592,Tradução Especializada em Ciências Biológicas para a Língua Brasileira de Sinais (Libras),Concluído,Departamento de Linguas e Letras,DLL/CCHN,9.733816232602784,0.8346519,0.0022210165013387432
3316,CompCast - O podcast mais nerd da UFES,Aguardando envio de relatório,Departamento de Computação,DC/CCENS,7.069894123219802,0.84136456,0.002220248667850799
1492,Células ZEN,Inadimplente,Departamento de Medicina Veterinária,DMV/CCAE,8.684325230365156,0.83878195,0.0022196123092984078
4065,VI Encontro Norte Capixaba de Computação (ENCOMP),Concluído,Coordenação do Curso de Ciência da Computação,CCCC/CEUNES,7.406012438678439,0.840737,0.0022181836869128095
3362,Antibióticos: use com cuidado,Concluído,Departamento de Patologia,DPA/CCS,10.586423170791512,0.8272763,0.002216291688022481
4595,"Integração UFES e SESA-ES: Aperfeiçoando a Gestão das Ações de Alimentação e Nutrição por meio de uma Vigilância Alimentar e Nutricional Eficaz no ES""",Ativo,Departamento de Educação Integrada em Saúde,DEIS/CCS,10.339894598160559,0.8308644,0.00221582879063194
4843,Museu Virtual de Microscopia e Patologia,Ativo,Departamento de Patologia,DPA/CCS,9.458807305780349,0.83528847,0.0022124317594100183
3254,"Programa Libras e Acessibilidade: Formação com interface entre Educação, Saúde e Linguística. - 5769",Ativo,Departamento de Linguas e Letras,DLL/CCHN,8.868805502883493,0.83796626,0.0022078283041896776
277,Grupo de estudos - Terapia Ocupacional em Geriatria e Gerontologia,Concluído,Departamento de Terapia Ocupacional,DTO/CCS,10.719669817033026,0.8226239,0.002203184416774235
191,Curso de formação continuada para professores de biologia em Sistemática Biológica,Concluído,Departamento de Ciências Biológicas,DCB/CCHN,7.3957123064880586,0.840646,0.0021921738661035573
3136,IV Mostra anatômica Integrativa do CCS- UFES,Concluído,Departamento de Morfologia,DM/CCS,7.950738574206319,0.83990616,0.0021920987903056555
4524,CAIXA DE BABEL: AS MÚLTIPLAS LINGUAGENS DOS BEBÊS NOS CURRÍCULOS DA EDUCAÇÃO INFANTIL,Concluído,Colégio de Aplicação Criarte,CAP/CE,7.146331066706438,0.8411048,0.0021886090790390112
3682,Observatório da Gestão Educacional da Metrópole ,Concluído,"Departamento de Educação, Política e Sociedade",DEPS/CE,10.530645377249012,0.8276483,0.0021885974862344343
4928,69ª RBras e 21º SEAGRO,Inadimplente,Departamento de Estatística,DE/CCE,10.411738653211728,0.82964426,0.002187762861593823
1097,"2° Colóquio Organizar, Produzir e Alimentar (OPA): agroecologia, mercado e inovação para o desenvolvimento rural sustentável",Concluído,Departamento de Ciências Sociais,DCS/CCHN,7.4837751649968,0.84045005,0.0021868734024153183
3966,Fantástica Carpintaria: projeto de experimentação e práticas circulares nas comunidades periféricas,Ativo,Departamento de Design,DD/CAr,7.468683356596802,0.8404819,0.0021861280411212014
480,Ações de Enfermagem em Saúde Mental na Atenção Psicossocial Especializada,Concluído,Departamento de Enfermagem,DE/CCS,8.989126346488622,0.837159,0.0021837210272547935
544,VincuLar: formação e promoção de desenvolvimento em serviços de acolhimento para crianças e adolescentes,Ativo,Departamento de Psicologia Social e Desenvolvimento,DPSD/CCHN,9.479305706411106,0.8350444,0.002182951220415571
5174,ARTEF@TO: Fluxos Circulares,Ativo,Departamento de Design,DD/CAr,7.264296298624173,0.84090585,0.002182752806816711
3631,SDesign 2023: Semana de Design da Ufes – As Faces do Design ,Concluído,Departamento de Desenho Industrial,DDI/CAr,10.673815325335031,0.8224343,0.0021754016954615876
2325,Escrita de textos científicos com fórmulas matemáticas,Concluído,Departamento de Matemática,DM/CCE,9.994943694541693,0.8327499,0.0021733595130822396
5360,Karatê UFES,Ativo,Departamento de Morfologia,DM/CCS,8.860317685914987,0.83778244,0.0021727099191887925
2678,"RELAÇÕES ÉTNICO-RACIAIS NA EDUCAÇÃO INFANTIL: DIÁLOGOS COM A LITERATURA AFRO-BRASILEIRA E AFRICANA, CORPOREIDADE E DANÇAS POPULARES",Concluído,Departamento de Ginástica,DG/CEFD,7.384445839750089,0.8406016,0.0021709145749139952
402,PROJETO DE CONSTRUÇÃO DO ACERVO DE TERAPIA OCUPACIONAL COM ÊNFASE EM SAÚDE MENTAL DA UFES - 9899,Concluído,Departamento de Terapia Ocupacional,DTO/CCS,8.653621750735063,0.838576,0.002170494008981981
527,Pré-Vest UFES,Inadimplente,Departamento de Engenharia e Tecnologia,DET/CEUNES,10.077114611799555,0.83224034,0.002169469719763859
5030,"XIII Jornada Integrada de Extensão e Cultura da Ufes: Oceano Vivo, Extensão Ativa: Ações nos territórios para enfrentamento das mudanças climáticas.",Concluído,Pró-Reitoria de Extensão,PROEX,9.650926124354667,0.83433187,0.0021687613014814066
3740,Encontro  do Movimento Interfóruns de Educação Infantil Região Sudeste,Concluído,Colégio de Aplicação Criarte,CAP/CE,10.305247205940882,0.8301569,0.0021685059479292145
3029,EDUCAÇÃO AMBIENTAL E POLÍTICAS PÚBLICAS - CAPARAÓ,Concluído,Diretoria de Inovação e Divulgação da Ciência,DIDC/PROEX,10.669433821233792,0.82206595,0.002168419815478639
2293,COMO AVALIAR PROCESSOS DE ENSINO-APRENDIZAGEM REMOTAMENTE?,Aguardando envio de relatório,Centro de Educação Infantil Criarte,CEIC/CE,7.6359892045376005,0.8400911,0.0021682757520146813
396,ENTRE PONTOS E TEXTURAS: O SISTEMA BRAILLE NO PROCESSO DE LEITURA E ESCRITA DE PESSOAS CEGAS,Concluído,"Departamento de Linguagens, Cultura e Educação",DLCE/CE,10.665004712007924,0.8225413,0.0021673303467728555
1100,AS REDES DE APOIO AOS PROCESSOS DE ESCOLARIZAÇÃO DO PÚBLICO-ALVO DA EDUCAÇÃO ESPECIAL,Ativo,Departamento de Teorias de Ensino e Práticas Educacionais,DTEPE/CE,9.746840681123773,0.8338798,0.002166239564897203
5282,"Desenvolvimento de Metodologia, Material Didático e Plataforma EAD para Formação de Multiplicadores do Cadastro Nacional da Agricultura Familiar",Ativo,Pró-Reitoria de Extensão,PROEX,9.956176349981604,0.83292973,0.0021640455184758984
99,Do Projeto Bandeiras à PROEX - História e memória da Extensão na UFES (1969 - 2018),Aguardando envio de relatório,Pró-Reitoria de Extensão,PROEX,7.261509889034482,0.8407631,0.002163931708934195
3258,Neurociências sem muros,Ativo,Departamento de Ciências Fisiológicas,DCFI/CCS,8.363961092474359,0.83911407,0.0021622978798009128
5010,REVISÃO DO PLANO MUNICIPAL DE SANEAMENTO BÁSICO E GESTÃO INTEGRADA DE RESÍDUOS SÓLIDOS E PLANO DIRETOR DE ARBORIZAÇÃO DO MUNICÍPIO DE NOVA VENÉCIA/ES,Ativo,Departamento de Engenharia Ambiental,DEA/CT,9.577323660546476,0.8345877,0.00216202223922928
1869,CURSO DE EXTENSÃO: FORMAÇÃO INICIAL DE PROFESSORES DO PROFESSORES/MONITORES (AS) DO MEPES,Concluído,Colegiado do Curso de Licenciatura em Educação do Campo,CCLEC/CE,10.664174372602464,0.8221457,0.002160183066361556
4852,DIÁLOGOS COM O ENSINO MÉDIO 2025,Aguardando envio de relatório,"Departamento de Linguagens, Cultura e Educação",DLCE/CE,9.728550040171728,0.8337894,0.002154348770831013
1002,CURSO DE LIBRAS PARA ESTUDANTES DO CURSO DE PEDAGOGIA,Concluído,Colegiado do Curso de Licenciatura em Pedagogia,CCLP/CE,10.405450084843867,0.8284005,0.002148912952237052
1807,Diálogo para a Sustentabilidade,Inadimplente,Coordenação da Fazenda Experimental,CFE/CEUNES,10.603489406117715,0.82318294,0.00214032412103085
1522,Que significância tem?,Concluído,Departamento de Ciências da Saúde,DCS/CEUNES,7.749848881911728,0.83968526,0.002132844614418268
4896,  DMA14829 - Seminários de cultura matemática de diferentes povos - Turma: 3705.1,Concluído,Departamento de Matemática Aplicada,DMA/CEUNES,6.2757928679694395,0.8412909,0.0021289402695482545
3861,"Bioqcast: Ciência para todos - Um Projeto de Extensão Integrando podcast, canal do youtube e  instagram para divulgação científica. ",Ativo,Departamento de Ciências Fisiológicas,DCFI/CCS,8.494321163234666,0.83868736,0.002126562011704118
1954,Capacitação em Saúde na T21 - Módulo 2 ,Inadimplente,Departamento de Enfermagem,DE/CCS,7.939007373735067,0.83950406,0.002121649212672359
3886,Curso de Português para Iniciantes,Relatório aguardando aprovação,Departamento de Filosofia,DF/CCHN,10.475269188124607,0.8261582,0.002118380459854457
4612,EcoAR: explorando os recursos hídricos com realidade aumentada,Ativo,Departamento de Ciências Florestais e da Madeira,DCFM/CCAE,8.221945095557917,0.8390411,0.002117684829226932
1904,Dia mundial da limpeza: rumo à Agenda 2030,Concluído,Departamento de Zootecnia,DZ/CCAE,10.375899399199506,0.82737166,0.002111685436279039
2914,"Atividade física no Jardim Botânico ""Palmarum""",Aguardando envio de relatório,Departamento de Educação e Ciências Humanas,DECH/CEUNES,10.099326859894367,0.8308072,0.002107125472722507
4921,XI Encontro Regional de Engenharia e Desenvolvimento Social da Região Sudeste (XI EREDS Sudeste),Concluído,Departamento de Engenharia Elétrica,DEE/CT,9.267943422486997,0.8349162,0.0021060508293524057
3901,"6ª Jornada Universitária em Defesa da Reforma Agrária - JURA 2023: ""Reforma Agrária Popular: em defesa da natureza e de alimentos saudáveis!""",Concluído,Departamento de Educação e Ciências Humanas,DECH/CEUNES,7.698214046973597,0.83951944,0.0021029274760618047
4624,Mercantilização da natureza e impactos nas relações de trabalho nos ramos do Saneamento Ambiental,Concluído,Departamento de Economia,DE/CCJE,9.604465012792955,0.8336165,0.002101914150106921
3245,SEMINÁRIO: IMPLEMENTAÇÃO DO MECANISMO ESTADUAL DE PREVENÇÃO E ERRADICAÇÃO DA TORTURA NO ESPÍRITO SANTO,Concluído,Departamento de Filosofia,DF/CCHN,10.55717229991973,0.8219628,0.002100135356155885
3945,O mundo do trabalho e suas tecnologias: formação de professores da Educação de Jovens e Adultos vinculados à Secretaria de Estado de Educação - Sedu,Ativo,Coordenação do Curso de Ciências Sociais,CCCS/CCHN,7.358122335593546,0.8403537,0.0020971193305304716
1667,CURSO DE FORMAÇÃO DE PROFESSORES PARA ELABORAÇÃO DE ATIVIDADES INVESTIGATIVAS NO ENSINO DE CIÊNCIAS ,Ativo,Departamento de Teorias de Ensino e Práticas Educacionais,DTEPE/CE,7.533380629183876,0.83977365,0.0020946028575973487
2715,Curso de Extensão em  Alfabetização e Produção de Materiais para Estudantes com Deficiência Intelectual,Concluído,Pró-Reitoria de Extensão,PROEX,10.434560951200492,0.82587194,0.002094598794207222
3308,Mostra de Ciência Estatística ,Concluído,Departamento de Estatística,DE/CCE,7.305524358793558,0.84041727,0.002093549327474761
3080,Formação de tradutores e intérpretes: eixo temático dos estudos da tradução e interpretação em Língua de Sinais,Inadimplente,Departamento de Linguas e Letras,DLL/CCHN,10.124116369954796,0.83016485,0.002093102276588515
421,"Qualidade, avaliação de serviços e segurança do paciente na assistência à saúde",Ativo,Departamento de Ciências da Saúde,DCS/CEUNES,8.9701862159471,0.8363336,0.0020913137779643527
3925,OBSERVATÓRIO DO CINEMA E AUDIOVISUAL CAPIXABA (OCAC),Ativo,Departamento de Comunicação Social,DCS/CAr,10.437102382050737,0.82554644,0.002089892187006649
4193,"Finanças pessoais, do negócio e MEI - CRJs",Concluído,Departamento de Engenharia de Produção,DEP/CT,10.380505277540838,0.8265087,0.002088827115244868
3340,Curso de Língua Portuguesa para Estrangeiros - Iniciantes,Concluído,Departamento de Filosofia,DF/CCHN,10.460781964299509,0.8250472,0.002088060638246512
575,Educação Social em espaços de convivência para crianças e adolescentes,Concluído,"Departamento de Linguagens, Cultura e Educação",DLCE/CE,10.555005303632393,0.8207777,0.0020863490810194324
438,SAÚDE E QUALIDADE DE VIDA DO IDOSO COM O ENFOQUE NA FONOAUDIOLOGIA,Concluído,Departamento de Fonoaudiologia,DF/CCS,9.425552581792362,0.8339468,0.002082263943546589
4441,"Visão Jovem: Erradicando Erros Refrativos (astigmatismo, miopia e hipermetropia) e Ceratocone",Ativo,Divisão de Assistência à Saúde,DASA/DAS/PROGEP,10.505736114580223,0.8234403,0.0020814180648126867
581,LÍNGUAS E CULTURAS NA ESCOLA,Concluído,Departamento de Linguas e Letras,DLL/CCHN,3.912958679807999,0.84109014,0.002080722506003376
4842,Educação em saúde no uso racional de plantas medicinais ,Ativo,Departamento de Farmácia e Nutrição,DFN/CCENS,8.821140015398665,0.8371661,0.0020789573361798836
3725,"V Simpósio da Residência Multiprofissional: ""Cuidado Integral e Interprofissional na Saúde da Criança e do Adolescente” ",Concluído,Coordenação do Programa de Residência Multiprofissional,PRMP/CCS,9.115002200342103,0.83512753,0.0020779996586448198
1745,O uso do Brinquedo Terapêutico pelo enfermeiro nas relações de cuidado com a criança,Ativo,Departamento de Ciências da Saúde,DCS/CEUNES,10.549423094022526,0.8203293,0.002075629265765541
1343,Enfrentamento da Obesidade na Atenção Primária à Saúde do Espírito Santo ,Concluído,Departamento de Educação Integrada em Saúde,DEIS/CCS,9.39638086373537,0.83400816,0.002075383207267663
3852,Bases Fisiológicas das Práticas Clínicas,Ativo,Departamento de Ciências Fisiológicas,DCFI/CCS,7.970956812958105,0.83904797,0.0020749885342339174
3077,As crianças e a cidade: entre a escola e o bairro,Concluído,Departamento de Ciências Sociais,DCS/CCHN,7.117745330497825,0.8406249,0.002073234230732562
3723,Café com Política,Concluído,Departamento de Ciências Contábeis,DCC/CCJE,9.732528099350109,0.832534,0.00207201146911791
3933, Criminologia Crítica e Marxista,Ativo,Departamento de Ciências Sociais,DCS/CCHN,10.578573663246669,0.8169436,0.002070978790740737
3446,Gestão das emoções no cuidado em saúde,Concluído,Departamento de Enfermagem,DE/CCS,8.199888354412012,0.8387496,0.0020688864011266135
3387,FORMAÇÃO CONTINUADA EM EDUCAÇÃO ESPECIAL: CONCEPÇÕES E PRÁTICAS EM DEFICIÊNCIA INTELECTUAL E TRANSTORNO DO ESPECTRO AUTISTA,Concluído,Coordenação do Curso de Pedagogia,CCP/CEUNES,7.150859498489563,0.8405245,0.002067910322978738
4678,Curso: PRÁTICAS INTEGRATIVAS E COMPLEMENTARES NO TRATAMENTO  DA DOR CRÔNICA,Relatório aguardando aprovação,Departamento de Ciências da Saúde,DCS/CEUNES,8.830822630366614,0.83695215,0.0020661684869387495
